platform,source_line_id,player_name,game_matchup,sport,stat_type,line,over_payout_multiplier,under_payout_multiplier,game_id,game_start_time,status,odds_type,pulled_at
prizepicks,14799970,Andrei Ratiu,Espanyol @ Rayo,SOCCER,Fouls,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799971,Florian Lejeune,Espanyol @ Rayo,SOCCER,Shots,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14799973,Pathé Ciss,Espanyol @ Rayo,SOCCER,Shots,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799977,Roberto Fernández,Espanyol @ Rayo,SOCCER,Tackles,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799986,Fran Pérez,Espanyol @ Rayo,SOCCER,Fouls,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799989,Leandro Cabrera,Espanyol @ Rayo,SOCCER,Shots,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799996,Álvaro García,Espanyol @ Rayo,SOCCER,SOT,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799999,Álvaro García,Espanyol @ Rayo,SOCCER,Fouls,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14800013,Fran Pérez,Espanyol @ Rayo,SOCCER,Tackles,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14800031,Edu Expósito,Espanyol @ Rayo,SOCCER,Shots,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14800035,Florian Lejeune,Espanyol @ Rayo,SOCCER,Tackles,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14800040,Álvaro García,Espanyol @ Rayo,SOCCER,Tackles,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14800042,Álvaro García,Espanyol @ Rayo,SOCCER,Shots,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14800101,Omar El Hilali,Espanyol @ Rayo,SOCCER,Tackles,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14800113,Unai López,Espanyol @ Rayo,SOCCER,SOT,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14800133,Emil Audero,Espanyol @ Rayo,SOCCER,Goalie Saves,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14800141,Óscar Valentín,Espanyol @ Rayo,SOCCER,Tackles,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14800163,Tyrhys Dolan,Espanyol @ Rayo,SOCCER,Fouls,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14800184,Roberto Fernández,Espanyol @ Rayo,SOCCER,Shots,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14814531,Florian Lejeune,Espanyol @ Rayo,SOCCER,SOT,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814535,Omar El Hilali,Espanyol @ Rayo,SOCCER,Shots,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814545,Clemens Riedel,Espanyol @ Rayo,SOCCER,Tackles,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14814547,Clemens Riedel,Espanyol @ Rayo,SOCCER,Shots,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814549,Tyrhys Dolan,Espanyol @ Rayo,SOCCER,Tackles,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14826433,Alemão,Espanyol @ Rayo,SOCCER,Shots,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14826445,Sergio Camello,Espanyol @ Rayo,SOCCER,Shots,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14826478,Alemão,Espanyol @ Rayo,SOCCER,Goal + Assist,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14826483,Sergio Camello,Espanyol @ Rayo,SOCCER,Goal + Assist,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14826484,Álvaro García,Espanyol @ Rayo,SOCCER,Goal + Assist,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14826490,Roberto Fernández,Espanyol @ Rayo,SOCCER,Goal + Assist,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14838093,Adrià Pedrosa,Espanyol @ Rayo,SOCCER,SOT,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14838419,Adrià Pedrosa,Espanyol @ Rayo,SOCCER,Fouls,1.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636395,Pathé Ciss,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636398,Alemão,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636402,Omar El Hilali,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636404,Clemens Riedel,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636411,Sergio Camello,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636413,Óscar Valentín,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636416,Roberto Fernández,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636417,Leandro Cabrera,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636418,Edu Expósito,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636420,Fran Pérez,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636421,Tyrhys Dolan,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636423,Sergio Lozano,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636430,Álvaro García,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636442,Unai López,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636444,Florian Lejeune,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14636466,Edu Expósito,Espanyol @ Rayo,SOCCER,Clearances,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14659965,Bryan Zaragoza,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14659966,Andrei Ratiu,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14673461,Adrià Pedrosa,Espanyol @ Rayo,SOCCER,Goals,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14680057,Sergio Camello,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14680058,Alemão,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14682030,Álvaro García,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706394,Pathé Ciss,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706395,Sergio Camello,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14706397,Unai López,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706401,Florian Lejeune,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706405,Edu Expósito,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706409,Fran Pérez,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706410,Roberto Fernández,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706412,Tyrhys Dolan,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706418,Bryan Zaragoza,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706419,Andrei Ratiu,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706420,Unai López,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706421,Adrià Pedrosa,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706424,Roberto Fernández,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706426,Florian Lejeune,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706427,Fran Pérez,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706430,Leandro Cabrera,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706431,Tyrhys Dolan,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706432,Andrei Ratiu,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706436,Edu Expósito,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706438,Clemens Riedel,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706439,Sergio Camello,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706441,Adrià Pedrosa,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706442,Omar El Hilali,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706443,Pathé Ciss,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706448,Álvaro García,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706450,Bryan Zaragoza,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706451,Óscar Valentín,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14706453,Unai López,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14780973,Leandro Cabrera,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799671,Pathé Ciss,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799679,Clemens Riedel,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799685,Omar El Hilali,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799688,Leandro Cabrera,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799693,Jozhua Vertrouwd,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799772,Adrià Pedrosa,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799785,Omar El Hilali,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799790,Bryan Zaragoza,Espanyol @ Rayo,SOCCER,Tackles,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14799791,Óscar Valentín,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799792,Leandro Cabrera,Espanyol @ Rayo,SOCCER,Tackles,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14799812,Clemens Riedel,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799842,Unai Núñez,Espanyol @ Rayo,SOCCER,Tackles,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14799844,Tyrhys Dolan,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799848,Óscar Valentín,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799864,Florian Lejeune,Espanyol @ Rayo,SOCCER,Assists,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799886,Pathé Ciss,Espanyol @ Rayo,SOCCER,Tackles,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14799897,Sergio Camello,Espanyol @ Rayo,SOCCER,Tackles,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14799910,Tyrhys Dolan,Espanyol @ Rayo,SOCCER,Tackles,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14799934,Alemão,Espanyol @ Rayo,SOCCER,Tackles,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14799935,Edu Expósito,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799940,Alemão,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14799969,Andrei Ratiu,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14799978,Roberto Fernández,Espanyol @ Rayo,SOCCER,Tackles,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14799994,Leandro Cabrera,Espanyol @ Rayo,SOCCER,Shots,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14800000,Tyrhys Dolan,Espanyol @ Rayo,SOCCER,Shots,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14800019,Andrei Ratiu,Espanyol @ Rayo,SOCCER,Shots,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14800030,Álvaro García,Espanyol @ Rayo,SOCCER,Tackles,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14800033,Omar El Hilali,Espanyol @ Rayo,SOCCER,Shots,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14800057,Bryan Zaragoza,Espanyol @ Rayo,SOCCER,Shots,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14800090,Pathé Ciss,Espanyol @ Rayo,SOCCER,Shots,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14800092,Adrià Pedrosa,Espanyol @ Rayo,SOCCER,Shots,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14800106,Unai López,Espanyol @ Rayo,SOCCER,Shots,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14800148,Clemens Riedel,Espanyol @ Rayo,SOCCER,Tackles,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14800167,Clemens Riedel,Espanyol @ Rayo,SOCCER,Shots,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14800176,Fran Pérez,Espanyol @ Rayo,SOCCER,Tackles,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14814523,Iván Balliu,Espanyol @ Rayo,SOCCER,Shots,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14814528,Edu Expósito,Espanyol @ Rayo,SOCCER,Shots,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14814529,Florian Lejeune,Espanyol @ Rayo,SOCCER,Shots,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14825738,Alemão,Espanyol @ Rayo,SOCCER,Goal + Assist,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14838092,Jofre Carreras,Espanyol @ Rayo,SOCCER,Shots,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14838659,Marco de Las Sias,Espanyol @ Rayo,SOCCER,Shots,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14856235,Roberto Fernández,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,standard,2026-09-15T15:32:05.598951+00:00
prizepicks,14856236,Álvaro García,Espanyol @ Rayo,SOCCER,SOT,0.5,,,180484,2026-09-15T13:00:00.000-04:00,pre_game,standard,2026-09-15T15:32:05.598951+00:00
prizepicks,14855791,Chloe Paquet,Chloe Paquet @ Jazmin Ortenzi,TENNIS,Total Games,28.5,,,187209,2026-09-15T13:10:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14855790,Chloe Paquet,Chloe Paquet @ Jazmin Ortenzi,TENNIS,Total Games,27.5,,,187209,2026-09-15T13:10:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14835502,Chloe Paquet,Chloe Paquet @ Jazmin Ortenzi,TENNIS,Total Games,26.5,,,187209,2026-09-15T13:10:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14835501,Chloe Paquet,Chloe Paquet @ Jazmin Ortenzi,TENNIS,Total Games,25.5,,,187209,2026-09-15T13:10:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14835503,Chloe Paquet,Chloe Paquet @ Jazmin Ortenzi,TENNIS,Total Games,24.5,,,187209,2026-09-15T13:10:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14855792,Chloe Paquet,Chloe Paquet @ Jazmin Ortenzi,TENNIS,Total Games,23.5,,,187209,2026-09-15T13:10:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14835044,Chloe Paquet,Chloe Paquet @ Jazmin Ortenzi,TENNIS,Total Games,21.5,,,187209,2026-09-15T13:10:00.000-04:00,pre_game,standard,2026-09-15T15:32:05.598951+00:00
prizepicks,14847024,Chloe Paquet,Chloe Paquet @ Jazmin Ortenzi,TENNIS,Fantasy Score,19.5,,,187209,2026-09-15T13:10:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14855793,Chloe Paquet,Chloe Paquet @ Jazmin Ortenzi,TENNIS,Total Games,19.5,,,187209,2026-09-15T13:10:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14835500,Chloe Paquet,Chloe Paquet @ Jazmin Ortenzi,TENNIS,Total Games,18.5,,,187209,2026-09-15T13:10:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14835498,Chloe Paquet,Chloe Paquet @ Jazmin Ortenzi,TENNIS,Total Games,17.5,,,187209,2026-09-15T13:10:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14835499,Chloe Paquet,Chloe Paquet @ Jazmin Ortenzi,TENNIS,Total Games,16.5,,,187209,2026-09-15T13:10:00.000-04:00,pre_game,goblin,2026-09-15T15:32:05.598951+00:00
prizepicks,14835509,Chloe Paquet,Chloe Paquet @ Jazmin Ortenzi,TENNIS,Total Games Won,15.5,,,187209,2026-09-15T13:10:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
prizepicks,14835508,Chloe Paquet,Chloe Paquet @ Jazmin Ortenzi,TENNIS,Total Games Won,14.5,,,187209,2026-09-15T13:10:00.000-04:00,pre_game,demon,2026-09-15T15:32:05.598951+00:00
