resolved_stat_key,n_total,z_lo,z_hi,calibrated_prob,ready_to_apply,fit_date
p_hits,150,-0.20838241835008375,-0.17036244363407604,0.2857142857142857,False,2026-09-18
p_hits,150,-0.1687230902898591,-0.16156492559821345,0.3333333333333333,False,2026-09-18
p_hits,150,-0.15519203207804821,-0.052213678281987086,0.391304347826087,False,2026-09-18
p_hits,150,-0.05128025161684491,-0.032519869884708896,0.42857142857142855,False,2026-09-18
p_hits,150,-0.026292097609257326,0.02183057859656401,0.42857142857142855,False,2026-09-18
p_hits,150,0.022453960933489725,0.21150518048671074,0.5333333333333333,False,2026-09-18
p_hits,150,0.21656422849628143,0.33684860888752155,0.6296296296296297,False,2026-09-18
p_hits,150,0.3395351976796519,0.3754401402256917,0.8181818181818182,False,2026-09-18
p_hits,150,0.38419342497945763,0.8579035700240638,0.8695652173913043,False,2026-09-18
p_hits,150,0.8907235932711046,0.8907235932711046,1.0,False,2026-09-18
p_hits,150,1.0710554687830154,1.0710554687830154,1.0,False,2026-09-18
p_hits,150,1.1181899894436356,1.1181899894436356,1.0,False,2026-09-18
p_hits,150,1.1181899894436356,1.1181899894436356,1.0,False,2026-09-18
p_hits,150,1.1981346073152963,1.1981346073152963,1.0,False,2026-09-18
p_earnedRuns,147,-0.32987357847741805,-0.2066470135760028,0.16666666666666666,False,2026-09-18
p_earnedRuns,147,-0.19183267882908694,0.08422046634950675,0.34545454545454546,False,2026-09-18
p_earnedRuns,147,0.08649479210725985,0.09510056799626909,0.5,False,2026-09-18
p_earnedRuns,147,0.09587028963142075,0.10513817201717757,0.6666666666666666,False,2026-09-18
p_earnedRuns,147,0.11316912199254148,0.2365164417133201,0.7142857142857143,False,2026-09-18
p_earnedRuns,147,0.246436972549418,0.28916216592187993,0.8,False,2026-09-18
p_earnedRuns,147,0.2940182262973394,0.7908735398377758,0.9,False,2026-09-18
p_earnedRuns,147,0.7953969730006065,0.7953969730006065,1.0,False,2026-09-18
p_earnedRuns,147,0.8349268730671611,0.8349268730671611,1.0,False,2026-09-18
p_earnedRuns,147,0.844695341278566,0.844695341278566,1.0,False,2026-09-18
p_earnedRuns,147,0.8447659120138269,0.8447659120138269,1.0,False,2026-09-18
p_earnedRuns,147,0.8916272089409176,0.8916272089409176,1.0,False,2026-09-18
p_earnedRuns,147,0.9370275332767051,0.9370275332767051,1.0,False,2026-09-18
shotsOnTarget,140,-0.4399870944034774,-0.28794294406543486,0.16666666666666666,False,2026-09-18
shotsOnTarget,140,-0.24464576275204308,-0.018310403189389035,0.20833333333333334,False,2026-09-18
shotsOnTarget,140,-0.018015768873738125,0.005184507492231205,0.3333333333333333,False,2026-09-18
shotsOnTarget,140,0.008039712469326332,0.03930052599753253,0.5454545454545454,False,2026-09-18
shotsOnTarget,140,0.04919838297064416,0.20725312424474396,0.5675675675675675,False,2026-09-18
shotsOnTarget,140,0.20725312424474396,0.41165406999061815,0.6333333333333333,False,2026-09-18
shotsOnTarget,140,0.44226170631009154,0.5580591068428475,0.7777777777777778,False,2026-09-18
shotsOnTarget,140,0.6147500393853988,0.7631246258679312,0.8888888888888888,False,2026-09-18
shotsOnTarget,140,0.8568913893250283,0.8568913893250283,1.0,False,2026-09-18
shotsOnTarget,140,0.9447934450290632,0.9447934450290632,1.0,False,2026-09-18
shotsOnTarget,140,0.9471359266608488,0.9471359266608488,1.0,False,2026-09-18
shotsOnTarget,140,1.0221824085747357,1.0221824085747357,1.0,False,2026-09-18
shotsOnTarget,140,1.0730214102368336,1.0730214102368336,1.0,False,2026-09-18
shotsOnTarget,140,1.0778171546699014,1.0778171546699014,1.0,False,2026-09-18
shotsOnTarget,140,1.1904711428505834,1.1904711428505834,1.0,False,2026-09-18
shotsOnTarget,140,1.912693710270105,1.912693710270105,1.0,False,2026-09-18
p_outs,139,-0.6601495300710667,0.1707365733163897,0.24999999999999997,False,2026-09-18
p_outs,139,0.17759716909495182,0.18151136123924516,0.25,False,2026-09-18
p_outs,139,0.18212804678478278,0.21633866321644746,0.375,False,2026-09-18
p_outs,139,0.2196880655537825,0.24831297199125402,0.7142857142857143,False,2026-09-18
p_outs,139,0.260146889166208,0.3476345035887789,0.7142857142857143,False,2026-09-18
p_outs,139,0.35756703538936563,0.4651399304566439,0.7777777777777778,False,2026-09-18
p_outs,139,0.4778879249060992,1.135346680675866,0.8620689655172413,False,2026-09-18
p_outs,139,1.3497390371921938,1.3497390371921938,1.0,False,2026-09-18
p_outs,139,1.3497390371921938,1.3497390371921938,1.0,False,2026-09-18
p_outs,139,1.4882419076457154,1.4882419076457154,1.0,False,2026-09-18
p_outs,139,1.8055132812878583,1.8055132812878583,1.0,False,2026-09-18
p_baseOnBalls,137,-0.3183663024974521,-0.3183663024974521,0.0,False,2026-09-18
p_baseOnBalls,137,-0.2861236601311248,-0.18542468789382838,0.125,False,2026-09-18
p_baseOnBalls,137,-0.17510091289295815,-0.15995090568321757,0.25,False,2026-09-18
p_baseOnBalls,137,-0.14259128327830695,-0.10276712480117567,0.25,False,2026-09-18
p_baseOnBalls,137,-0.08901986418641172,-0.02227194359875284,0.4,False,2026-09-18
p_baseOnBalls,137,-0.013907999004004523,-0.006789879669668153,0.5,False,2026-09-18
p_baseOnBalls,137,0.001432756456779316,0.012857046531280503,0.5,False,2026-09-18
p_baseOnBalls,137,0.014085064904065803,0.019801925373030826,0.5,False,2026-09-18
p_baseOnBalls,137,0.02227194359875284,0.02267357546952553,0.6666666666666666,False,2026-09-18
p_baseOnBalls,137,0.024112485552905127,0.050656736275414005,0.7,False,2026-09-18
p_baseOnBalls,137,0.06880783292581327,0.1360567024385091,0.7142857142857143,False,2026-09-18
p_baseOnBalls,137,0.16230849552084692,0.17510091289295815,0.75,False,2026-09-18
p_baseOnBalls,137,0.18400134003604762,0.2575887202692684,0.7647058823529411,False,2026-09-18
p_baseOnBalls,137,0.26378695378662087,0.4964931225113105,0.8285714285714286,False,2026-09-18
p_baseOnBalls,137,0.5440284784708638,0.8774713499296922,0.8421052631578947,False,2026-09-18
p_baseOnBalls,137,0.8964889473572839,0.8964889473572839,1.0,False,2026-09-18
p_baseOnBalls,137,0.9847998081531841,0.9847998081531841,1.0,False,2026-09-18
p_baseOnBalls,137,0.9851509215368424,0.9851509215368424,1.0,False,2026-09-18
p_baseOnBalls,137,1.225834514159942,1.225834514159942,1.0,False,2026-09-18
p_baseOnBalls,137,2.029828715225449,2.029828715225449,1.0,False,2026-09-18
pitcher fs,134,-0.3229347323940601,-0.3229347323940601,0.0,False,2026-09-18
pitcher fs,134,-0.2586861371237319,-0.1703576522122603,0.2,False,2026-09-18
pitcher fs,134,-0.162131543882424,-0.08205426365020685,0.26666666666666666,False,2026-09-18
pitcher fs,134,-0.08164371878956445,-0.04829927915125154,0.42857142857142855,False,2026-09-18
pitcher fs,134,-0.04479802559944801,-0.01672310775029473,0.5,False,2026-09-18
pitcher fs,134,-0.0044068121642339975,-0.0021598503517452627,0.5,False,2026-09-18
pitcher fs,134,0.00458955139038153,0.014809754822636023,0.5,False,2026-09-18
pitcher fs,134,0.015280400082701817,0.04732582301949151,0.5,False,2026-09-18
pitcher fs,134,0.049306353932479396,0.1504968939407263,0.5,False,2026-09-18
pitcher fs,134,0.15400241388124414,0.1582014187297318,0.5,False,2026-09-18
pitcher fs,134,0.1615377264970448,0.20045705520897172,0.5,False,2026-09-18
pitcher fs,134,0.20421955347410403,0.3622244165453594,0.5757575757575758,False,2026-09-18
pitcher fs,134,0.36856486278702505,1.817850789608201,0.7142857142857143,False,2026-09-18
pitcher fs,134,1.9121007210051175,1.9121007210051175,1.0,False,2026-09-18
fantasy score,120,-0.9996558288403321,-0.9996558288403321,0.0,False,2026-09-18
fantasy score,120,-0.26010451433830895,-0.16620715396129526,0.3333333333333333,False,2026-09-18
fantasy score,120,-0.1104325530177448,1.0240894126181956,0.6434782608695652,False,2026-09-18
fantasy score,120,8.0,8.0,1.0,False,2026-09-18
def_sacks,101,-0.49188780222903006,-0.49188780222903006,0.0,False,2026-09-18
def_sacks,101,-0.4718280988454353,-0.4718280988454353,0.0,False,2026-09-18
def_sacks,101,-0.3717615995265078,-0.3717615995265078,0.0,False,2026-09-18
def_sacks,101,-0.3284687638224568,-0.3284687638224568,0.0,False,2026-09-18
def_sacks,101,-0.3238656592729967,-0.3238656592729967,0.0,False,2026-09-18
def_sacks,101,-0.3216792583989445,-0.3216792583989445,0.0,False,2026-09-18
def_sacks,101,-0.31851114306482486,-0.31851114306482486,0.0,False,2026-09-18
def_sacks,101,-0.3165956139273476,-0.3165956139273476,0.0,False,2026-09-18
def_sacks,101,-0.2601051955425646,-0.2601051955425646,0.0,False,2026-09-18
def_sacks,101,-0.24687992394319735,-0.24687992394319735,0.0,False,2026-09-18
def_sacks,101,-0.2465894655615557,-0.2465894655615557,0.0,False,2026-09-18
def_sacks,101,-0.24119095286005177,-0.24119095286005177,0.0,False,2026-09-18
def_sacks,101,-0.17029993442702107,-0.17029993442702107,0.0,False,2026-09-18
def_sacks,101,-0.14434458976029418,-0.14434458976029418,0.0,False,2026-09-18
def_sacks,101,-0.12996937331627123,-0.12996937331627123,0.0,False,2026-09-18
def_sacks,101,-0.12927154611679725,-0.12927154611679725,0.0,False,2026-09-18
def_sacks,101,-0.10660448830458336,-0.10660448830458336,0.0,False,2026-09-18
def_sacks,101,-0.10595030526746996,-0.0832704244821798,0.4,False,2026-09-18
def_sacks,101,-0.047253702621674165,-0.006383966450812295,0.4,False,2026-09-18
def_sacks,101,0.0009270333976019174,0.011858746904181316,0.5,False,2026-09-18
def_sacks,101,0.022726722090737894,0.15887858645874076,0.5454545454545454,False,2026-09-18
def_sacks,101,0.17681250770692714,0.19101700824103318,0.6666666666666666,False,2026-09-18
def_sacks,101,0.20401011212379672,0.22384897331357934,0.6666666666666666,False,2026-09-18
def_sacks,101,0.24119095286005177,0.681750130810542,0.6944444444444444,False,2026-09-18
def_sacks,101,0.6903889385575894,0.6903889385575894,1.0,False,2026-09-18
def_sacks,101,0.6903889385575894,0.6903889385575894,1.0,False,2026-09-18
def_sacks,101,0.6903889385575894,0.6903889385575894,1.0,False,2026-09-18
def_sacks,101,0.7631891884666402,0.7631891884666402,1.0,False,2026-09-18
def_sacks,101,0.7631891884666402,0.7631891884666402,1.0,False,2026-09-18
def_sacks,101,0.904541657975642,0.904541657975642,1.0,False,2026-09-18
def_sacks,101,0.9194390600023326,0.9194390600023326,1.0,False,2026-09-18
def_sacks,101,0.9231581340718549,0.9231581340718549,1.0,False,2026-09-18
def_sacks,101,0.9585067745356355,0.9585067745356355,1.0,False,2026-09-18
def_sacks,101,0.9733172721171286,0.9733172721171286,1.0,False,2026-09-18
def_sacks,101,0.9907608655339573,0.9907608655339573,1.0,False,2026-09-18
def_sacks,101,0.9907608655339573,0.9907608655339573,1.0,False,2026-09-18
def_sacks,101,1.0317196583782788,1.0317196583782788,1.0,False,2026-09-18
def_sacks,101,1.2009488084877376,1.2009488084877376,1.0,False,2026-09-18
def_sacks,101,1.666680711117806,1.666680711117806,1.0,False,2026-09-18
def_sacks,101,1.741423183848383,1.741423183848383,1.0,False,2026-09-18
def_sacks,101,2.1721052374050487,2.1721052374050487,1.0,False,2026-09-18
def_sacks,101,2.1721052374050487,2.1721052374050487,1.0,False,2026-09-18
def_sacks,101,3.5282893122930545,3.5282893122930545,1.0,False,2026-09-18
p_numberOfPitches,95,-1.7216650185582694,0.7473859966557939,0.45238095238095244,False,2026-09-18
p_numberOfPitches,95,0.7606936796510126,0.9223556691722479,0.5384615384615384,False,2026-09-18
p_numberOfPitches,95,0.935025980201317,1.072989027859876,0.6666666666666666,False,2026-09-18
p_numberOfPitches,95,1.0887951310432982,1.5592376172135118,0.6956521739130435,False,2026-09-18
p_numberOfPitches,95,1.6175587572797667,1.708422312134644,0.8,False,2026-09-18
p_numberOfPitches,95,1.7986728450341616,1.7986728450341616,1.0,False,2026-09-18
p_numberOfPitches,95,1.8830853737599682,1.8830853737599682,1.0,False,2026-09-18
p_numberOfPitches,95,1.8867547181725968,1.8867547181725968,1.0,False,2026-09-18
p_numberOfPitches,95,2.213192931463709,2.213192931463709,1.0,False,2026-09-18
p_numberOfPitches,95,2.4340334791049827,2.4340334791049827,1.0,False,2026-09-18
p_numberOfPitches,95,2.554610751598375,2.554610751598375,1.0,False,2026-09-18
rushing_yards,86,-0.5453255822358187,-0.5453255822358187,0.0,False,2026-09-18
rushing_yards,86,-0.3882455062412191,0.07627076379139908,0.425,False,2026-09-18
rushing_yards,86,0.0877300435968209,0.22682209897902794,0.46153846153846156,False,2026-09-18
rushing_yards,86,0.22756503240088932,0.23861227804445662,0.5,False,2026-09-18
rushing_yards,86,0.2523180073185358,0.2845507151505444,0.5,False,2026-09-18
rushing_yards,86,0.28945446384022944,0.4038885903719347,0.6111111111111112,False,2026-09-18
rushing_yards,86,0.48181789039517753,1.7833008792658802,0.8571428571428571,False,2026-09-18
rushing_yards,86,2.5575823556573596,2.5575823556573596,1.0,False,2026-09-18
targets,67,-0.45039146530325525,-0.45039146530325525,0.0,False,2026-09-18
targets,67,-0.3579576746269595,-0.3579576746269595,0.0,False,2026-09-18
targets,67,-0.35764752273098566,-0.18325393673148938,0.4,False,2026-09-18
targets,67,-0.15980108801159076,-0.07266403062385507,0.4,False,2026-09-18
targets,67,-0.05779522590455599,-0.042466959421290085,0.5,False,2026-09-18
targets,67,-0.028558213234646246,1.2555659177305643,0.5348837209302325,False,2026-09-18
saves,60,-0.8677610369923059,-0.5150409587367903,0.3333333333333333,False,2026-09-18
saves,60,-0.3858237882668618,1.9091523503593635,0.5000000000000001,False,2026-09-18
saves,60,2.513591772672953,2.513591772672953,1.0,False,2026-09-18
passing_tds,46,-0.6577736620383803,-0.6577736620383803,0.0,False,2026-09-18
passing_tds,46,-0.3448053640022408,0.47091163668665104,0.5,False,2026-09-18
passing_tds,46,0.5418877468036953,0.580602925241692,0.5,False,2026-09-18
passing_tds,46,0.6658570873260032,0.8473992868966889,0.5,False,2026-09-18
passing_tds,46,0.8657760859641712,1.4267922299623024,0.6666666666666666,False,2026-09-18
passing_tds,46,1.4621645681618247,1.4621645681618247,1.0,False,2026-09-18
passing_tds,46,1.5049750181788113,1.5049750181788113,1.0,False,2026-09-18
passing_tds,46,1.518667843687581,1.518667843687581,1.0,False,2026-09-18
passing_tds,46,1.6735265476454515,1.6735265476454515,1.0,False,2026-09-18
passing_tds,46,1.7147734003083315,1.7147734003083315,1.0,False,2026-09-18
passing_tds,46,1.7340145765629131,1.7340145765629131,1.0,False,2026-09-18
passing_tds,46,1.8022156009392347,1.8022156009392347,1.0,False,2026-09-18
passing_tds,46,1.8082433374074753,1.8082433374074753,1.0,False,2026-09-18
passing_tds,46,1.913957242417382,1.913957242417382,1.0,False,2026-09-18
passing_tds,46,2.2483358265890274,2.2483358265890274,1.0,False,2026-09-18
passing_tds,46,2.4170244823617395,2.4170244823617395,1.0,False,2026-09-18
passing_tds,46,2.629700987105025,2.629700987105025,1.0,False,2026-09-18
passing_tds,46,2.8650416570308153,2.8650416570308153,1.0,False,2026-09-18
passing_tds,46,2.870274066197453,2.870274066197453,1.0,False,2026-09-18
passing_tds,46,3.082305410556728,3.082305410556728,1.0,False,2026-09-18
passing_tds,46,3.554822530859383,3.554822530859383,1.0,False,2026-09-18
rushing_yards+receiving_yards,43,-0.2976982150285039,0.3812969587452244,0.42105263157894735,False,2026-09-18
rushing_yards+receiving_yards,43,0.4053425875317771,1.1750525312672835,0.75,False,2026-09-18
rushing_yards+receiving_yards,43,1.4467690694436897,1.4467690694436897,1.0,False,2026-09-18
p_strikes,42,-2.165106578700943,-2.165106578700943,0.0,False,2026-09-18
p_strikes,42,-1.897160868422361,0.8425006345205475,0.45454545454545453,False,2026-09-18
p_strikes,42,0.8522170340584125,1.7597493331704754,0.5909090909090909,False,2026-09-18
p_strikes,42,1.7660053168947343,1.7660053168947343,1.0,False,2026-09-18
p_strikes,42,1.8162941887567285,1.8162941887567285,1.0,False,2026-09-18
p_strikes,42,1.8635136476659682,1.8635136476659682,1.0,False,2026-09-18
p_strikes,42,2.1958232575270813,2.1958232575270813,1.0,False,2026-09-18
p_strikes,42,2.19930865362403,2.19930865362403,1.0,False,2026-09-18
p_strikes,42,2.24723214583355,2.24723214583355,1.0,False,2026-09-18
p_strikes,42,2.43507870475878,2.43507870475878,1.0,False,2026-09-18
p_strikes,42,2.4734572455927264,2.4734572455927264,1.0,False,2026-09-18
kicking points,39,-0.4923810623877216,-0.4923810623877216,0.0,False,2026-09-18
kicking points,39,-0.4762356180290226,-0.4762356180290226,0.0,False,2026-09-18
kicking points,39,-0.4145687928830739,-0.4145687928830739,0.0,False,2026-09-18
kicking points,39,-0.37268604084965773,-0.37268604084965773,0.0,False,2026-09-18
kicking points,39,-0.31281582327210344,-0.04877242349903099,0.4444444444444444,False,2026-09-18
kicking points,39,0.01873893811716698,0.4546842549170833,0.6875,False,2026-09-18
kicking points,39,0.6397681582311634,1.0933045829006005,0.75,False,2026-09-18
kicking points,39,1.1259439667046536,1.618046775838593,0.75,False,2026-09-18
kicking points,39,1.7797608544642571,1.7797608544642571,1.0,False,2026-09-18
kicking points,39,2.057523432682501,2.057523432682501,1.0,False,2026-09-18
fg_made,38,-0.44295035177492537,-0.44295035177492537,0.0,False,2026-09-18
fg_made,38,-0.3119357541145291,0.16726325752097182,0.2222222222222222,False,2026-09-18
fg_made,38,0.2019027295464184,0.2621177122055087,0.3333333333333333,False,2026-09-18
fg_made,38,0.38948528331820853,0.5571050793223549,0.6666666666666666,False,2026-09-18
fg_made,38,0.5962261067761574,1.5911149906751234,0.875,False,2026-09-18
fg_made,38,1.5984860232274514,2.09035940936883,0.875,False,2026-09-18
fg_made,38,2.128083273797529,2.128083273797529,1.0,False,2026-09-18
fg_made,38,2.1443271662283223,2.1443271662283223,1.0,False,2026-09-18
fg_made,38,2.2272858129872475,2.2272858129872475,1.0,False,2026-09-18
fg_made,38,2.268971258919919,2.268971258919919,1.0,False,2026-09-18
fg_made,38,2.399319248768734,2.399319248768734,1.0,False,2026-09-18
fg_made,38,2.796331234072568,2.796331234072568,1.0,False,2026-09-18
triples,35,1.1137020280293655,2.3052882165357005,0.8,False,2026-09-18
triples,35,2.3318463710311335,2.3318463710311335,1.0,False,2026-09-18
triples,35,2.3638576938246842,2.3638576938246842,1.0,False,2026-09-18
triples,35,2.375402577134082,2.375402577134082,1.0,False,2026-09-18
triples,35,2.707392176060239,2.707392176060239,1.0,False,2026-09-18
triples,35,2.7396734700596426,2.7396734700596426,1.0,False,2026-09-18
triples,35,2.8502691385510843,2.8502691385510843,1.0,False,2026-09-18
triples,35,3.1552658162254374,3.1552658162254374,1.0,False,2026-09-18
triples,35,3.1794674475386273,3.1794674475386273,1.0,False,2026-09-18
triples,35,3.394701637007529,3.394701637007529,1.0,False,2026-09-18
triples,35,3.552811881614616,3.552811881614616,1.0,False,2026-09-18
triples,35,3.5850005533138756,3.5850005533138756,1.0,False,2026-09-18
triples,35,4.017976333765546,4.017976333765546,1.0,False,2026-09-18
triples,35,4.099160283367382,4.099160283367382,1.0,False,2026-09-18
triples,35,4.099160283367382,4.099160283367382,1.0,False,2026-09-18
triples,35,4.125870837859111,4.125870837859111,1.0,False,2026-09-18
triples,35,4.556286627455847,4.556286627455847,1.0,False,2026-09-18
triples,35,5.230737089092145,5.230737089092145,1.0,False,2026-09-18
triples,35,5.314236198930303,5.314236198930303,1.0,False,2026-09-18
triples,35,5.5770192813070025,5.5770192813070025,1.0,False,2026-09-18
triples,35,5.596724451432237,5.596724451432237,1.0,False,2026-09-18
p_battersFaced,32,-1.0949531092483085,-0.07841022257343866,0.3333333333333333,False,2026-09-18
p_battersFaced,32,0.008283220086013898,0.4847590565041173,0.35,False,2026-09-18
p_battersFaced,32,0.48872786868014373,1.8647554788913112,0.8888888888888888,False,2026-09-18
passing_yards,31,-3.2968261888890993,-3.2968261888890993,0.0,False,2026-09-18
passing_yards,31,-1.387414760683896,0.9383918658422772,0.45454545454545453,False,2026-09-18
passing_yards,31,0.9529258248221595,2.0435775083315093,0.5333333333333333,False,2026-09-18
passing_yards,31,2.348967628815444,2.348967628815444,1.0,False,2026-09-18
passing_yards,31,2.403473029000452,2.403473029000452,1.0,False,2026-09-18
passing_yards,31,2.580351044278359,2.580351044278359,1.0,False,2026-09-18
passing_yards,31,5.437317929434357,5.437317929434357,1.0,False,2026-09-18
attempts,30,-1.4621786579082254,-1.4621786579082254,0.0,False,2026-09-18
attempts,30,-0.7783269661886152,-0.7783269661886152,0.0,False,2026-09-18
attempts,30,-0.748569972027326,0.4998161606199574,0.2222222222222222,False,2026-09-18
attempts,30,0.5250054545758758,0.5991665472683962,0.6,False,2026-09-18
attempts,30,0.690737596800318,0.7692561016592663,0.75,False,2026-09-18
attempts,30,0.8485402559454087,1.0883831840765197,0.8,False,2026-09-18
attempts,30,1.4311222296964843,1.4311222296964843,1.0,False,2026-09-18
attempts,30,1.4798615366744343,1.4798615366744343,1.0,False,2026-09-18
attempts,30,1.572226817108458,1.572226817108458,1.0,False,2026-09-18
attempts,30,1.572226817108458,1.572226817108458,1.0,False,2026-09-18
attempts,30,1.578045822767308,1.578045822767308,1.0,False,2026-09-18
