race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,rcv_field,rcv_winner_name,rcv_exhausted,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_coh,rep_coh,ind_coh,dem_outside,rep_outside,dem_spent,rep_spent,ind_spent,dem_small,rep_small,ind_small,dem_pac,rep_pac,ind_pac,dem_self,rep_self,ind_self,dem_debt,rep_debt,ind_debt,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
NH-SEN,senate,NH,SEN,Chris Pappas,John E. Sununu,DEM,REP,,DEM,7.28,76.5,23.5,Likely D,-0.12,5.3,9.22,0.71,4.2,-0.86,2.82,4.46,False,False,,0,,0.0,,0.0,0.0,,,0.0,presumptive,presumptive,44.77,42.57,19,2.5,0.289,15384657,4124582,0,4251918,3019794,0,974532,5911852,11540323,1104788,0,4743838,481949,0,1106373,479000,0,0,0,0,0,0,0,53.64,46.36,0.0,310216,268116,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,19.81,97.4,2.6,Safe D,8.31,5.3,19.81,4.13,1.88,0.19,5.63,14.18,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,18869341,27316,0,23060940,123,0,0,0,7000887,26297,0,8440493,7240,0,500530,650,0,0,4932,0,0,8782,0,59.9,40.1,0.0,1745384,1168302,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,19.55,97.3,2.7,Safe D,8.3,5.3,19.55,3.16,1.67,1.12,6.14,13.41,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5626629,33525,0,4396754,11850,0,0,0,2443668,21675,0,1158566,1065,0,1738346,5000,0,0,0,0,0,0,0,59.78,40.22,0.0,386376,260001,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,0.18,51.0,49.0,Toss-up,-8.71,5.3,-2.2,0.5,1.39,-0.69,-11.31,11.49,False,False,LIB,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,49.04,43.96,18,5.0,0.287,38566234,14360028,0,16229741,9419311,0,4995514,18510784,22336493,4940716,0,13527788,1843640,0,861223,2382560,0,0,0,0,0,0,0,49.3,49.13,1.57,1989629,1982526,63358,0,4035512
OK-SEN,senate,OK,SEN,Jasmine Thomas,Kevin Hern,DEM,REP,,REP,-33.14,0.1,99.9,Safe R,-33.69,5.3,-35.33,-3.46,-2.78,-0.7,-34.95,1.81,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,25.0,49.0,1,-24.0,0.193,57159,9953579,0,456,2491910,0,0,2428319,57639,7461669,0,41107,132138,0,0,761500,0,0,5050000,0,0,0,0,33.43,66.57,0.0,366475,729748,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,21.86,98.4,1.6,Safe D,12.89,5.3,21.86,2.47,1.67,-0.46,14.89,6.97,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,4540974,120760,0,6828404,28980,0,0,0,1979569,91781,0,1059223,34621,0,477520,11000,0,0,0,0,0,8156,0,60.93,39.07,0.0,957686,614089,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,24.67,99.2,0.8,Safe D,17.27,5.3,26.07,2.03,1.67,-0.2,14.16,10.51,False,False,,0,,0.0,,0.0,0.0,,,0.0,presumptive,presumptive,51.21,31.81,3,19.4,0.21,3381651,180468,0,3093684,7569,0,0,0,1876160,173238,0,30579,69332,0,1140100,1600,0,0,1,0,0,690,0,62.33,37.67,0.0,223993,135355,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Darline Graham,DEM,REP,,REP,-4.8,31.6,68.4,Lean R,-14.63,5.3,-5.24,1.23,3.25,-0.39,-18.12,13.32,False,False,LIB,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,37.78,41.77,5,-5.01,0.275,10804040,346783,0,4119295,251431,0,392162,5229594,6684746,95351,0,6474403,50733,0,104955,47000,0,0,0,0,1025357,0,0,46.71,51.42,1.87,833148,917195,33355,0,1783698
SD-SEN,senate,SD,SEN,(No Democrat),Mike Rounds,DEM,REP,REP,REP,-20.24,2.3,97.7,Safe R,-22.36,5.3,-23.53,-1.06,-4.39,-1.02,-29.98,9.74,False,True,IND,0,,0.0,Brian Bengs,39.88,2.3,,,0.0,,confirmed,40.43,47.29,6,-8.23,0.215,0,3176451,782050,0,2736664,51406,0,586948,0,2309816,730644,0,36975,474153,0,1443800,5000,0,0,0,0,0,0,0.0,60.12,0.0,0,179439,0,119034,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-28.21,0.3,99.7,Safe R,-25.3,5.3,-30.52,-3.72,-6.25,-0.54,-30.12,1.91,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,31.84,53.94,1,-22.1,0.274,2257,7162897,0,1043,5234429,0,0,782360,1293,3855937,0,2007,958119,0,0,1545200,0,0,0,0,0,0,0,35.89,64.11,0.0,769859,1374901,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,0.21,51.2,48.8,Toss-up,-10.6,5.3,-1.11,1.11,2.05,1.04,-13.88,14.09,False,False,LIB,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,46.46,44.62,28,1.85,0.309,68555930,9248699,0,21548155,1755783,0,33969556,27019707,47007775,7492915,0,36717034,1764118,0,343408,219500,0,0,0,0,0,0,0,49.1,48.89,2.01,3919499,3903209,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,17.7,96.0,4.0,Safe D,6.82,5.3,17.7,2.74,3.15,-0.3,5.89,11.81,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,17889335,418742,0,16114725,90328,0,150000,0,7327844,328750,0,2953209,122597,0,2117795,5000,0,0,171454,0,0,50783,0,58.85,41.15,0.0,1855182,1297119,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Fetty Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-42.29,0.0,100.0,Safe R,-42.1,5.3,-42.29,-2.9,-1.67,-0.93,-42.69,0.39,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,49913,4624145,0,22129,4377201,0,0,337585,34780,2558310,0,14901,84240,0,100,1742755,0,7890,0,0,0,0,0,28.85,71.15,0.0,153982,379691,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-43.64,0.0,100.0,Safe R,-45.56,5.3,-43.64,-2.75,0.0,-0.64,-46.96,3.31,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,22559,2435023,0,356,915369,0,0,1042710,23293,2402617,0,5589,598315,0,0,581700,0,1000,0,0,0,0,0,28.18,71.82,0.0,53069,135265,0,0,188334
AK-01,house,AK,01,(No Democrat),Nick Begich III,DEM,REP,REP,REP,-2.92,37.1,62.9,Lean R,-3.99,5.3,-2.44,-1.02,-1.67,-1.06,-13.8,10.87,True,False,IND,4,Nick Begich III,1.02,Bill Hill,45.1,37.1,,,0.0,,confirmed,36.81,48.68,5,-13.29,0.242,0,5470446,1336292,0,3119158,515886,225000,553399,0,2455619,820406,0,1108897,233665,0,1033577,62050,0,0,0,0,225764,0,3.8,49.9,1.2,8985,117998,2826,106637,236446
AL-01,house,AL,01,Clyde Jones,Jerry Carl,DEM,REP,,REP,-27.94,0.3,99.7,Safe R,-30.94,5.3,-27.94,-1.75,0.0,-0.56,-36.34,8.4,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,85968,1162583,0,28030,366616,0,0,547042,57938,865257,0,44055,45133,0,2000,303059,0,0,0,0,0,254536,0,36.03,63.97,0.0,82740,146909,0,0,229648
AL-02,house,AL,02,Shomari Figures,Rhett Marques,DEM,REP,DEM,DEM,-2.34,40.6,59.4,Toss-up,-9.15,5.3,-2.1,-0.45,2.48,-0.28,-14.46,12.13,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,45.09,45.55,2,-3.45,0.178,1355789,1318574,0,662600,187718,0,100000,3738607,716297,1130856,0,167493,8808,0,830380,188469,0,0,0,0,12000,0,0,48.83,51.17,0.0,100211,105011,0,0,205222
AL-03,house,AL,03,Lee McInnis,Mike Rogers,DEM,REP,REP,REP,-40.91,0.0,100.0,Safe R,-41.7,5.3,-40.91,-2.23,-1.67,-0.61,-47.04,6.13,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,60787,2133554,0,9462,2590964,0,3435,0,28900,1464925,0,17227,8029,0,0,735704,0,0,0,0,0,0,0,29.55,70.45,0.0,65441,156046,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-61.09,0.0,100.0,Safe R,-61.95,5.3,-61.09,-2.1,-1.67,-0.67,-66.99,5.9,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,15591,1022664,0,396,749660,0,0,0,14624,1239901,0,7452,9102,0,0,422278,0,0,0,0,12000,0,0,19.46,80.54,0.0,44108,182594,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-23.01,1.2,98.8,Safe R,-25.5,5.3,-23.01,-0.59,-1.67,-0.56,-29.51,6.5,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,646512,1477819,0,169720,1424334,0,0,0,476792,682462,0,73555,6635,0,2350,631300,0,20000,0,0,0,240000,0,38.49,61.51,0.0,95282,152238,0,0,247520
AL-06,house,AL,06,Maurice Mercer,Gary Palmer,DEM,REP,REP,REP,-30.71,0.1,99.9,Safe R,-31.02,5.3,-30.71,-2.26,-2.19,-0.54,-34.79,4.08,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,6539,1053566,0,1863,260721,0,0,131018,4676,946083,0,3680,806,0,0,464000,0,0,0,0,0,0,0,34.65,65.35,0.0,84757,159874,0,0,244631
AL-07,house,AL,07,Terri Sewell,Ammie Akin,DEM,REP,DEM,DEM,34.44,100.0,0.0,Safe D,23.22,5.3,34.44,1.73,4.31,-0.12,17.99,16.45,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1961991,150730,0,3754350,115936,0,0,0,1678202,34794,0,67584,522,0,1589750,0,0,0,100000,0,0,100000,0,67.22,32.78,0.0,141401,68951,0,0,210352
AR-01,house,AR,01,Terri Green,Rick Crawford,DEM,REP,REP,REP,-42.01,0.0,100.0,Safe R,-40.73,5.3,-42.01,-1.62,-4.28,-0.68,-46.4,4.39,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,65149,944302,0,11958,1031631,0,0,0,53192,743498,0,13695,12107,0,4900,557750,0,14395,0,0,17838,0,0,28.99,71.01,0.0,56779,139047,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-6.84,24.8,75.2,Likely R,-11.53,5.3,-8.86,-0.99,-1.12,-0.52,-16.22,9.38,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,48.0,44.0,2,3.99,0.158,1174414,4421510,0,191398,2967541,0,0,418058,983016,2830321,0,303345,28686,0,27750,1457367,0,0,0,0,17801,0,0,46.58,53.42,0.0,105028,120448,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-24.87,0.7,99.3,Safe R,-21.72,5.3,-24.87,-1.82,-6.29,-0.34,-25.81,0.94,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,120526,1871761,0,5951,2404276,0,0,0,114576,1183378,0,57841,27541,0,5886,877500,0,250,0,0,20588,0,0,37.56,62.44,0.0,83243,138355,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-38.13,0.0,100.0,Safe R,-35.09,5.3,-38.13,-2.88,-4.96,-0.49,-40.73,2.61,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5853,2562973,0,907,4668447,0,0,0,5628,928087,0,1762,38088,0,1500,1053550,0,0,0,0,1052,0,0,30.94,69.06,0.0,60809,135749,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Jay Feely,DEM,REP,,REP,5.18,69.7,30.3,Lean D,1.31,5.3,5.81,-0.49,0.0,-0.3,-3.14,8.31,False,False,LIB,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,42.71,42.94,2,-0.94,0.15,1830193,2528497,0,401745,794475,0,216384,3555973,1520251,1734022,0,205293,28573,0,146250,328330,0,430655,330000,0,210070,330000,0,51.6,46.52,1.88,162805,146777,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,0.39,51.9,48.1,Toss-up,-9.83,5.3,1.94,-0.68,7.81,-0.67,-15.12,15.51,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,43.5,45.67,2,-5.17,0.218,3519760,9481428,0,1910990,2841745,0,883973,68355,1674073,6957053,0,1473633,3385826,0,213271,86500,0,0,0,0,0,0,0,50.19,49.81,0.0,146332,145202,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,(no Republican filed),DEM,REP,DEM,DEM,60.87,100.0,0.0,Safe D,47.01,5.3,60.87,0.0,6.47,2.1,40.31,20.57,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,,,,0,,0.0,1436333,0,0,547321,0,0,0,0,899423,0,0,145331,0,0,226033,0,0,65705,0,0,70000,0,0,80.44,19.56,0.0,120057,29198,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,20.37,97.8,2.2,Safe D,10.85,5.3,20.37,0.99,3.02,0.21,6.76,13.61,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,2117114,564641,0,2020289,341651,0,422716,0,1112556,222990,0,90792,24225,0,638763,5000,0,0,10000,0,0,0,0,60.19,39.81,0.0,146406,96848,0,0,243254
AZ-05,house,AZ,05,Elizabeth Lee,Mark Lamb,DEM,REP,,REP,-12.39,11.0,89.0,Likely R,-16.05,5.3,-12.39,-1.44,0.0,-0.2,-20.19,7.81,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,153111,1222217,0,26740,243426,0,0,325479,126371,978791,0,65653,514699,0,0,70400,0,5000,40047,0,5000,0,0,43.81,56.19,0.0,136464,175054,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,5.81,71.9,28.1,Lean D,2.76,5.3,6.39,0.13,-1.91,0.11,-0.76,6.57,False,False,LIB,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,46.96,44.87,3,-0.29,0.15,7354808,6172867,0,3260877,4135163,0,91037,67084,4093932,2274265,0,2800193,500509,0,516802,1655410,0,0,0,0,3300,0,0,51.79,46.09,2.12,159562,142028,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,39.79,100.0,0.0,Safe D,29.05,5.3,39.79,1.53,2.05,1.86,22.39,17.41,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,2285639,224367,0,427977,11399,0,817317,195587,1857663,213560,0,1015921,16901,0,435939,2000,0,0,175207,0,0,144120,0,69.9,30.1,0.0,137823,59356,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene-Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-8.24,20.7,79.3,Likely R,-12.54,5.3,-8.24,0.0,-0.95,-0.05,-16.48,8.24,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,1206361,0,0,384185,0,0,0,0,858585,0,0,213882,0,0,269960,0,0,0,0,0,103414,0,45.88,54.12,0.0,125903,148513,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-22.55,1.3,98.7,Safe R,-26.67,5.3,-22.55,-0.33,-1.21,0.35,-31.34,8.79,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,354383,580042,0,25745,303214,0,0,0,332316,368426,0,306781,127935,0,0,85000,0,250,0,0,0,6958,0,38.72,61.28,0.0,109093,172637,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,REP,REP,19.67,97.4,2.6,Safe D,15.71,5.3,19.67,0.21,-1.67,0.11,12.63,7.04,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1827711,1488906,0,152606,332899,0,474065,0,1675105,1156006,0,483160,74465,0,300070,282863,0,0,0,0,0,33633,0,59.83,40.17,0.0,143094,96057,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,33.74,100.0,0.0,Safe D,28.09,5.3,33.74,0.0,0.77,-0.42,25.45,8.29,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,978277,0,0,1075956,0,0,0,0,886964,0,0,55444,0,0,316245,0,0,0,0,0,2131,0,0,66.87,33.13,0.0,182239,90281,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,21.55,98.3,1.7,Safe D,13.08,5.3,21.55,1.08,2.23,-0.13,10.55,11.0,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1250126,258139,0,1830338,16000,0,0,0,1293160,242139,0,51066,6749,0,649068,0,0,0,205000,0,105000,205000,0,60.78,39.22,0.0,155979,100665,0,0,256644
CA-04,house,CA,04,Mike Thompson,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,18.54,5.3,26.97,0.0,2.74,0.39,14.96,25.04,False,False,,0,,0.0,,0.0,0.0,DEM,Eric Jones,80.0,confirmed,,,,0,,0.0,4204013,0,0,1075737,0,0,1150453,1714969,4337765,0,0,197819,0,0,1849646,0,0,0,0,0,37712,0,0,100.0,0.0,0.0,240754,0,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-17.81,4.0,96.0,Safe R,-17.97,5.3,-17.81,-0.65,-4.77,0.28,-21.2,3.4,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,361735,928788,0,89452,201472,0,0,0,272284,875521,0,141932,112113,0,18750,156551,0,0,0,0,27146,5106,0,41.1,58.9,0.0,104271,149452,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,12.82,89.8,10.2,Likely D,11.51,5.3,12.82,-0.35,-3.7,0.06,8.67,4.15,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1098283,2988805,0,359132,2123953,0,2301713,75888,739151,1245831,0,241251,433049,0,308198,361391,0,0,15,0,117141,6225,0,56.41,43.59,0.0,132814,102627,0,0,235441
CA-07,house,CA,07,Mai Vang,(no Republican — top-two),DEM,REP,,DEM,40.0,100.0,0.0,Safe D,16.9,5.3,22.33,0.0,0.0,0.13,13.26,26.74,False,False,,0,,0.0,,0.0,0.0,DEM,Doris Matsui,58.0,confirmed,,,,0,,0.0,1086084,0,0,105536,0,0,609028,12161,980548,0,0,248455,0,0,53827,0,0,0,0,0,19908,0,0,100.0,0.0,0.0,242835,0,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,49.4,100.0,0.0,Safe D,39.44,5.3,49.4,1.66,2.41,0.58,35.19,14.21,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,489135,8576,0,1196018,1541,0,0,0,557834,8073,0,7559,1628,0,334500,0,0,0,25,0,0,31273,0,74.7,25.3,0.0,163326,55317,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,31.13,99.9,0.1,Safe D,17.58,5.3,31.13,2.78,4.61,0.87,11.8,19.34,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,4083528,52178,0,4739488,18738,0,0,0,1032871,33569,0,377932,3149,0,508815,19882,0,0,0,0,0,23491,0,65.57,34.43,0.0,123227,64713,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,43.3,100.0,0.0,Safe D,37.75,5.3,43.3,0.0,0.33,-0.07,34.75,8.56,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,567258,0,0,586497,0,0,0,0,609748,0,0,40092,0,0,304983,0,0,0,0,0,0,0,0,71.65,28.35,0.0,189505,74975,0,0,264480
CA-11,house,CA,11,Scott Wiener,(no Republican — top-two),DEM,REP,,DEM,40.0,100.0,0.0,Safe D,74.3,5.3,79.29,0.0,0.0,-0.31,70.62,-30.62,False,False,,0,,0.0,,0.0,0.0,DEM,Connie Chan,58.0,confirmed,,,,0,,0.0,4561120,0,0,1234692,0,0,1657500,41145,3326428,0,0,159240,0,0,93676,0,0,0,0,0,157267,0,0,100.0,0.0,0.0,252827,0,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.05,5.3,88.28,0.0,1.67,0.26,77.64,-37.64,False,False,,0,,0.0,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1449191,0,0,777590,0,0,111599,0,957256,0,0,85221,0,0,261421,0,0,0,0,0,0,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,Kevin Lincoln,DEM,REP,DEM,DEM,22.02,98.5,1.5,Safe D,7.15,5.3,22.02,0.46,7.04,2.08,0.51,21.51,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,4191397,2237084,0,2072111,837885,0,991,70830,2311244,1423323,0,482042,445085,0,1269883,251621,0,0,0,0,0,126125,0,61.01,38.99,0.0,88813,56756,0,0,145569
CA-14,house,CA,14,Aisha Wahab,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,40.97,5.3,48.06,0.0,1.67,0.12,36.2,3.8,False,False,,0,,0.0,,0.0,0.0,DEM,Melissa Hernandez,80.0,confirmed,,,,0,,0.0,631749,0,0,146906,0,0,260366,2892831,484843,0,0,26791,0,0,155983,0,0,38500,0,0,43900,0,0,100.0,0.0,0.0,199910,0,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,58.64,100.0,0.0,Safe D,54.07,5.3,58.64,0.0,-0.99,0.26,49.64,9.0,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,819662,0,0,219735,0,0,0,0,651698,0,0,15210,0,0,470712,0,0,0,0,0,5325,0,0,79.32,20.68,0.0,169652,44237,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,60.05,100.0,0.0,Safe D,53.18,5.3,60.05,0.0,1.67,-0.1,49.91,10.14,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3489298,0,0,2152957,0,0,0,0,1426732,0,0,15733,0,0,662750,0,0,0,0,0,840,0,0,80.02,19.98,0.0,190519,47556,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,49.4,100.0,0.0,Safe D,45.42,5.3,49.4,3.69,-4.76,-0.25,40.75,8.66,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,13761491,37653,0,16929752,891,0,0,37500,7540830,36763,0,1650809,2226,0,1000,0,0,0,25,0,89348,0,0,74.7,25.3,0.0,138173,46793,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,44.34,100.0,0.0,Safe D,35.35,5.3,44.34,2.1,-0.49,2.08,29.37,14.97,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1721916,60180,0,643341,3307,0,109274,0,1318327,56873,0,436598,2664,0,438813,0,0,0,41958,0,0,40225,0,72.17,27.83,0.0,119956,46257,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,49.7,100.0,0.0,Safe D,38.91,5.3,50.61,2.46,3.85,0.1,35.64,14.05,False,False,GRN,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,2887610,76324,0,5109558,24682,0,1198560,0,1492690,51642,0,88768,4624,0,1559107,3500,0,0,505,0,0,0,0,72.11,24.23,3.66,189997,63844,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-28.2,0.3,99.7,Safe R,-30.06,5.3,-28.2,-2.51,-1.67,0.73,-32.98,4.78,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,17086,1849356,0,-2017,453750,0,0,0,16701,1434838,0,5369,17074,0,0,894497,0,9907,0,0,0,0,0,35.9,64.1,0.0,79269,141534,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,21.31,98.2,1.8,Safe D,12.05,5.3,21.31,0.95,0.92,2.08,6.17,15.14,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1338630,338971,0,938778,17934,0,0,0,608734,321037,0,11086,38714,0,796717,0,0,0,127459,0,0,33141,0,60.65,39.35,0.0,85681,55582,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,6.6,74.4,25.6,Lean D,5.21,5.3,7.59,-0.32,-5.26,2.65,-1.86,8.46,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,48.0,44.0,1,1.0,0.15,2645560,4927602,0,571792,3365587,0,3258362,2390564,2073768,1607550,0,778710,97100,0,190098,1921533,0,0,0,0,0,0,0,53.3,46.7,0.0,63859,55953,0,0,119812
CA-23,house,CA,23,Tessa Lynn Hodge,Jay Obernolte,DEM,REP,REP,REP,-15.97,5.7,94.3,Likely R,-16.47,5.3,-15.97,-1.89,-3.99,1.07,-19.9,3.92,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,79499,1455868,0,10237,1644222,0,18690,519365,69262,809486,0,28040,1363,0,0,863371,0,9080,0,0,3770,1125000,0,42.01,57.99,0.0,81335,112259,0,0,193594
